TXN_BATCH_ID       CUST_ID    TRANS_TYPE  SETTLEMENT_USD ROUTING_NUM ACC_STATUS
ACH-20260301-1350  C53868     CREDIT      00020007.83    043535189   RETURNED_ACT_CLOSED
ACH-20260301-1351  C27573     CREDIT      00012909.21    085891623   RETURNED_NSF
ACH-20260301-1352  C62581     DEBIT       00007525.49    084445559   RETURNED_NSF
ACH-20260301-1353  C80388     DEBIT       00018916.48    030040179   SETTLED
ACH-20260301-1354  C96758     DEBIT       00010370.53    074690839   RETURNED_NSF
ACH-20260301-1355  C28758     DEBIT       00019073.53    095653768   SETTLED
ACH-20260301-1356  C58434     DEBIT       00024280.87    011961035   SUSPENDED_AML
ACH-20260301-1357  C29143     DEBIT       00002582.95    038528144   RETURNED_NSF
ACH-20260301-1358  C10652     CREDIT      00010125.28    047301185   SETTLED
ACH-20260301-1359  C87328     DEBIT       00003562.46    012362140   SETTLED
ACH-20260301-1360  C41238     CREDIT      00017937.10    064069298   RETURNED_NSF
ACH-20260301-1361  C60932     DEBIT       00006118.70    028829948   SETTLED
ACH-20260301-1362  C54096     DEBIT       00008677.17    093007895   SETTLED
ACH-20260301-1363  C40323     DEBIT       00003242.23    029166211   RETURNED_ACT_CLOSED
ACH-20260301-1364  C93985     CREDIT      00008780.07    075992957   SETTLED
ACH-20260301-1365  C17218     DEBIT       00014772.75    058795297   SETTLED
ACH-20260301-1366  C66816     CREDIT      00024557.10    029465275   SETTLED
ACH-20260301-1367  C95961     CREDIT      00009130.27    034570747   SETTLED
ACH-20260301-1368  C72938     DEBIT       00004954.47    044768028   SETTLED
ACH-20260301-1369  C32515     CREDIT      00009134.00    031726147   RETURNED_ACT_CLOSED
ACH-20260301-1370  C14105     DEBIT       00011704.68    075059683   SETTLED
ACH-20260301-1371  C43413     CREDIT      00018948.63    083199150   SETTLED
ACH-20260301-1372  C81121     CREDIT      00020085.00    036229139   RETURNED_NSF
ACH-20260301-1373  C54305     CREDIT      00022537.14    015323522   SETTLED
ACH-20260301-1374  C86724     CREDIT      00014252.67    086974139   SETTLED
ACH-20260301-1375  C53984     DEBIT       00023720.92    062836808   SETTLED
ACH-20260301-1376  C29005     CREDIT      00013895.92    038809608   RETURNED_NSF
ACH-20260301-1377  C25157     CREDIT      00010394.24    049838792   SETTLED
ACH-20260301-1378  C29267     CREDIT      00010708.03    081826982   SETTLED
ACH-20260301-1379  C69883     DEBIT       00003498.12    082039824   RETURNED_ACT_CLOSED
ACH-20260301-1380  C66978     CREDIT      00001039.63    012928439   SETTLED
ACH-20260301-1381  C36005     DEBIT       00012717.99    010164622   SUSPENDED_AML
ACH-20260301-1382  C87993     CREDIT      00002082.86    022634984   RETURNED_NSF
ACH-20260301-1383  C67125     DEBIT       00010026.45    082480065   SETTLED
ACH-20260301-1384  C47072     CREDIT      00017160.69    068415306   SUSPENDED_AML
ACH-20260301-1385  C26067     CREDIT      00015825.19    029112272   RETURNED_ACT_CLOSED
ACH-20260301-1386  C40771     CREDIT      00023613.11    069181960   SETTLED
ACH-20260301-1387  C31678     CREDIT      00006508.49    056957763   RETURNED_ACT_CLOSED
ACH-20260301-1388  C14017     CREDIT      00012133.34    037517753   SETTLED
ACH-20260301-1389  C38646     CREDIT      00001133.96    031211697   RETURNED_ACT_CLOSED
ACH-20260301-1390  C99504     DEBIT       00001666.44    013671491   RETURNED_NSF
ACH-20260301-1391  C71069     DEBIT       00006727.29    078112718   SUSPENDED_AML
ACH-20260301-1392  C95180     CREDIT      00016890.08    041240810   SETTLED
ACH-20260301-1393  C38386     DEBIT       00014533.20    015601857   SETTLED
ACH-20260301-1394  C86123     CREDIT      00005385.05    014362220   SETTLED
ACH-20260301-1395  C87812     DEBIT       00024512.79    024708890   SUSPENDED_AML
ACH-20260301-1396  C28647     DEBIT       00007944.09    067510227   SETTLED
ACH-20260301-1397  C97538     DEBIT       00007750.71    069943956   SUSPENDED_AML
ACH-20260301-1398  C41029     CREDIT      00022272.34    033911641   SETTLED
ACH-20260301-1399  C37779     DEBIT       00024889.42    073512558   SETTLED
ACH-20260301-1400  C93240     DEBIT       00020251.07    036663845   SETTLED
ACH-20260301-1401  C30113     CREDIT      00002330.14    084308275   SETTLED
ACH-20260301-1402  C53924     DEBIT       00007337.04    044964663   RETURNED_NSF
ACH-20260301-1403  C84932     DEBIT       00006995.11    049277657   RETURNED_NSF
ACH-20260301-1404  C99163     DEBIT       00004807.87    092243092   SETTLED
ACH-20260301-1405  C81426     CREDIT      00024009.04    071698658   SETTLED
ACH-20260301-1406  C44970     CREDIT      00005104.78    013220776   RETURNED_NSF
ACH-20260301-1407  C30353     DEBIT       00004507.81    070597786   RETURNED_NSF
ACH-20260301-1408  C32553     DEBIT       00011860.90    093376150   SUSPENDED_AML
ACH-20260301-1409  C29887     CREDIT      00024364.81    039046081   RETURNED_NSF
ACH-20260301-1410  C92397     CREDIT      00013560.85    021924875   SETTLED
ACH-20260301-1411  C57489     CREDIT      00010152.46    011344088   SETTLED
ACH-20260301-1412  C14017     CREDIT      00019182.91    041397466   SETTLED
ACH-20260301-1413  C71096     CREDIT      00019445.78    029437418   SETTLED
ACH-20260301-1414  C13878     CREDIT      00022819.24    068218571   SETTLED
ACH-20260301-1415  C14985     CREDIT      00021256.77    034962650   SETTLED
ACH-20260301-1416  C89689     DEBIT       00003797.19    082311850   SUSPENDED_AML
ACH-20260301-1417  C97026     CREDIT      00006854.33    086861065   SETTLED
ACH-20260301-1418  C60587     CREDIT      00009152.95    031948311   RETURNED_ACT_CLOSED
ACH-20260301-1419  C17925     CREDIT      00002147.53    099261784   SETTLED
ACH-20260301-1420  C87188     CREDIT      00006481.80    063925647   SUSPENDED_AML
ACH-20260301-1421  C17326     DEBIT       00019302.12    075236050   SETTLED
ACH-20260301-1422  C55214     DEBIT       00001292.05    022790072   SUSPENDED_AML
ACH-20260301-1423  C79944     CREDIT      00023432.36    078882129   SETTLED
ACH-20260301-1424  C58571     DEBIT       00021758.74    089877914   RETURNED_ACT_CLOSED
ACH-20260301-1425  C42228     DEBIT       00015699.82    040156649   SETTLED
ACH-20260301-1426  C80539     DEBIT       00021847.46    093736565   RETURNED_NSF
ACH-20260301-1427  C91927     CREDIT      00019601.23    077324661   SETTLED
ACH-20260301-1428  C32367     CREDIT      00000710.32    015970769   SETTLED
ACH-20260301-1429  C34722     DEBIT       00024482.15    091252085   RETURNED_NSF
ACH-20260301-1430  C19681     DEBIT       00019830.59    077924898   SETTLED
ACH-20260301-1431  C93855     DEBIT       00006859.47    074115397   SETTLED
ACH-20260301-1432  C38903     CREDIT      00001846.88    035009902   RETURNED_ACT_CLOSED
ACH-20260301-1433  C85816     DEBIT       00018727.48    056751644   SETTLED
ACH-20260301-1434  C38477     CREDIT      00021196.81    030107651   SETTLED
ACH-20260301-1435  C94874     DEBIT       00018511.67    080433164   SETTLED
ACH-20260301-1436  C42098     DEBIT       00013092.17    061725458   RETURNED_NSF
ACH-20260301-1437  C76266     DEBIT       00013813.57    095923324   RETURNED_ACT_CLOSED
ACH-20260301-1438  C51259     DEBIT       00004419.55    020236325   SETTLED
ACH-20260301-1439  C30006     CREDIT      00013266.14    027307115   SETTLED
ACH-20260301-1440  C49641     DEBIT       00019897.62    088210762   RETURNED_ACT_CLOSED
ACH-20260301-1441  C43902     CREDIT      00013098.91    044060822   SETTLED
ACH-20260301-1442  C82350     CREDIT      00022665.66    065135073   SETTLED
ACH-20260301-1443  C26738     DEBIT       00002467.22    098194474   RETURNED_ACT_CLOSED
ACH-20260301-1444  C65706     CREDIT      00005748.80    027695424   SETTLED
ACH-20260301-1445  C20322     DEBIT       00021919.97    092638629   SUSPENDED_AML
ACH-20260301-1446  C85746     DEBIT       00002986.92    062522879   SETTLED
ACH-20260301-1447  C29463     DEBIT       00015817.37    015389702   SETTLED
ACH-20260301-1448  C17816     CREDIT      00011003.66    082456355   SETTLED
ACH-20260301-1449  C75727     CREDIT      00016063.02    096845111   RETURNED_ACT_CLOSED
ACH-20260301-1450  C97549     CREDIT      00003179.10    033320857   SUSPENDED_AML
ACH-20260301-1451  C25213     CREDIT      00020407.34    088020085   RETURNED_NSF
ACH-20260301-1452  C49651     CREDIT      00006591.90    015999415   RETURNED_NSF
ACH-20260301-1453  C83000     CREDIT      00013125.84    092266187   SETTLED
ACH-20260301-1454  C84668     CREDIT      00012245.32    061133406   SETTLED
ACH-20260301-1455  C82158     CREDIT      00010571.25    093501918   SETTLED
ACH-20260301-1456  C46430     DEBIT       00019144.87    040942002   RETURNED_NSF
ACH-20260301-1457  C60860     CREDIT      00002124.58    097485994   SETTLED
ACH-20260301-1458  C94206     DEBIT       00005334.77    084607497   SETTLED
ACH-20260301-1459  C99518     CREDIT      00008159.89    086636420   SETTLED
ACH-20260301-1460  C60340     CREDIT      00000527.72    080130483   RETURNED_ACT_CLOSED
ACH-20260301-1461  C17724     DEBIT       00021183.96    044699389   SETTLED
ACH-20260301-1462  C94656     DEBIT       00011594.26    060631443   SUSPENDED_AML
ACH-20260301-1463  C62293     DEBIT       00015970.23    014542846   RETURNED_ACT_CLOSED
ACH-20260301-1464  C54396     CREDIT      00005668.27    061759157   SETTLED
ACH-20260301-1465  C90918     DEBIT       00021572.57    034662740   SETTLED
ACH-20260301-1466  C29130     CREDIT      00017964.03    090267965   SETTLED
ACH-20260301-1467  C12560     DEBIT       00020734.93    075913745   SUSPENDED_AML
ACH-20260301-1468  C74451     DEBIT       00011587.72    050475206   SETTLED
ACH-20260301-1469  C40586     DEBIT       00016385.35    043431582   SUSPENDED_AML
ACH-20260301-1470  C61076     DEBIT       00020945.10    048912392   RETURNED_ACT_CLOSED
ACH-20260301-1471  C90492     DEBIT       00021917.32    052370085   SETTLED
ACH-20260301-1472  C79087     CREDIT      00017492.26    072201781   RETURNED_NSF
ACH-20260301-1473  C97012     CREDIT      00008177.52    050258095   RETURNED_ACT_CLOSED
ACH-20260301-1474  C51347     CREDIT      00005225.76    026449307   SUSPENDED_AML
ACH-20260301-1475  C30247     DEBIT       00014938.37    030799466   SUSPENDED_AML
ACH-20260301-1476  C84309     DEBIT       00002602.30    015371682   SETTLED
ACH-20260301-1477  C61597     DEBIT       00002837.70    036510232   SETTLED
ACH-20260301-1478  C64987     CREDIT      00017524.87    089794207   SETTLED
ACH-20260301-1479  C83147     CREDIT      00016398.19    096971887   RETURNED_NSF
ACH-20260301-1480  C18799     CREDIT      00006954.50    062207016   SUSPENDED_AML
ACH-20260301-1481  C95383     DEBIT       00020995.52    026256352   SETTLED
ACH-20260301-1482  C37044     DEBIT       00024798.58    090746124   SETTLED
ACH-20260301-1483  C24202     DEBIT       00009113.71    071167023   RETURNED_ACT_CLOSED
ACH-20260301-1484  C68446     CREDIT      00019427.58    026109458   SETTLED
ACH-20260301-1485  C25607     CREDIT      00002721.14    046255473   SETTLED
ACH-20260301-1486  C46559     DEBIT       00007690.73    035456856   SUSPENDED_AML
ACH-20260301-1487  C90734     CREDIT      00024826.10    046496649   SUSPENDED_AML
ACH-20260301-1488  C94502     DEBIT       00022686.99    075215715   SETTLED
ACH-20260301-1489  C16729     CREDIT      00013941.49    045588547   SETTLED
ACH-20260301-1490  C76619     DEBIT       00021165.02    017908288   SETTLED
ACH-20260301-1491  C70515     DEBIT       00012036.35    044797128   RETURNED_ACT_CLOSED
ACH-20260301-1492  C37363     DEBIT       00000444.14    084589310   SETTLED
ACH-20260301-1493  C93917     DEBIT       00006328.21    051658120   SETTLED
ACH-20260301-1494  C31267     DEBIT       00003731.98    070120201   RETURNED_ACT_CLOSED
ACH-20260301-1495  C45253     DEBIT       00002054.84    014689557   SETTLED
ACH-20260301-1496  C47326     CREDIT      00024372.59    023782740   RETURNED_ACT_CLOSED
ACH-20260301-1497  C56689     CREDIT      00009942.70    018038786   RETURNED_ACT_CLOSED
ACH-20260301-1498  C11607     DEBIT       00013349.65    052777223   RETURNED_NSF
ACH-20260301-1499  C54022     CREDIT      00002088.26    042413893   SETTLED
ACH-20260301-1500  C76676     CREDIT      00005560.66    089815845   SETTLED
ACH-20260301-1501  C21310     CREDIT      00019096.30    082249146   SETTLED
ACH-20260301-1502  C42530     DEBIT       00019212.38    094258644   SETTLED
ACH-20260301-1503  C91361     DEBIT       00016143.94    078606430   RETURNED_NSF
ACH-20260301-1504  C55508     DEBIT       00024213.89    020571622   RETURNED_NSF
ACH-20260301-1505  C67734     CREDIT      00005688.34    067237875   RETURNED_ACT_CLOSED
ACH-20260301-1506  C62262     CREDIT      00024378.77    068626429   RETURNED_NSF
ACH-20260301-1507  C52615     DEBIT       00009348.68    058037329   SUSPENDED_AML
ACH-20260301-1508  C66195     CREDIT      00018339.92    057690669   RETURNED_ACT_CLOSED
ACH-20260301-1509  C91680     DEBIT       00024748.31    012189558   SUSPENDED_AML
ACH-20260301-1510  C54751     CREDIT      00017257.28    062851499   SUSPENDED_AML
ACH-20260301-1511  C19099     DEBIT       00008887.67    010038785   SETTLED
ACH-20260301-1512  C48372     CREDIT      00003313.68    095632918   RETURNED_ACT_CLOSED
ACH-20260301-1513  C24592     DEBIT       00005381.33    057813702   SETTLED
ACH-20260301-1514  C77462     DEBIT       00019069.48    029360057   SUSPENDED_AML
ACH-20260301-1515  C19837     CREDIT      00008117.66    082714156   SETTLED
ACH-20260301-1516  C10350     DEBIT       00014460.14    016921561   SETTLED
ACH-20260301-1517  C88616     DEBIT       00015342.14    029207934   RETURNED_ACT_CLOSED
ACH-20260301-1518  C94028     CREDIT      00011158.48    039794378   RETURNED_NSF
ACH-20260301-1519  C65417     DEBIT       00000393.49    047698872   SUSPENDED_AML
ACH-20260301-1520  C71482     CREDIT      00017385.38    073872860   RETURNED_ACT_CLOSED
ACH-20260301-1521  C70396     DEBIT       00007993.39    021774402   SETTLED
ACH-20260301-1522  C92132     CREDIT      00012928.05    012285453   SUSPENDED_AML
ACH-20260301-1523  C86090     DEBIT       00006989.36    043567216   SETTLED
ACH-20260301-1524  C71993     DEBIT       00019481.73    030189422   SETTLED
ACH-20260301-1525  C31480     CREDIT      00024540.24    070042372   SETTLED
ACH-20260301-1526  C25194     DEBIT       00017176.35    030793140   SETTLED
ACH-20260301-1527  C51471     DEBIT       00013917.43    026260693   SETTLED
ACH-20260301-1528  C95299     DEBIT       00003106.66    086859515   SUSPENDED_AML
ACH-20260301-1529  C52960     CREDIT      00005322.92    023027008   SETTLED
ACH-20260301-1530  C32810     DEBIT       00012113.75    031121678   RETURNED_NSF
ACH-20260301-1531  C90681     DEBIT       00020374.32    072722603   SUSPENDED_AML
ACH-20260301-1532  C74451     CREDIT      00016981.34    050692311   RETURNED_ACT_CLOSED
ACH-20260301-1533  C39634     DEBIT       00000379.42    035132478   RETURNED_NSF
ACH-20260301-1534  C31171     DEBIT       00015409.12    030236137   RETURNED_NSF
ACH-20260301-1535  C21493     CREDIT      00023811.84    051926148   RETURNED_NSF
ACH-20260301-1536  C81460     DEBIT       00010700.76    026322080   SETTLED
ACH-20260301-1537  C76696     CREDIT      00008742.48    084909153   SETTLED
ACH-20260301-1538  C37181     DEBIT       00017020.51    036338465   SETTLED
ACH-20260301-1539  C78695     DEBIT       00011844.82    071699579   SUSPENDED_AML
ACH-20260301-1540  C81891     DEBIT       00017394.02    055973442   SETTLED
ACH-20260301-1541  C57447     DEBIT       00000637.82    031128387   SETTLED
ACH-20260301-1542  C61865     DEBIT       00024501.87    079390368   SETTLED
ACH-20260301-1543  C36294     CREDIT      00014722.39    066325459   SUSPENDED_AML
ACH-20260301-1544  C28565     CREDIT      00001550.46    032178858   SETTLED
ACH-20260301-1545  C51785     DEBIT       00002359.52    070414944   RETURNED_ACT_CLOSED
ACH-20260301-1546  C40940     DEBIT       00007106.75    050638229   SETTLED
ACH-20260301-1547  C70968     DEBIT       00019096.27    071511987   SETTLED
ACH-20260301-1548  C52232     CREDIT      00009966.95    074531553   SUSPENDED_AML
ACH-20260301-1549  C33736     CREDIT      00015013.77    080489361   SETTLED
ACH-20260301-1550  C75836     DEBIT       00020874.80    079847789   SUSPENDED_AML
ACH-20260301-1551  C37653     DEBIT       00023969.53    029855185   SUSPENDED_AML
ACH-20260301-1552  C48210     DEBIT       00019512.32    046077647   RETURNED_ACT_CLOSED
ACH-20260301-1553  C12068     DEBIT       00005621.71    048994152   SETTLED
ACH-20260301-1554  C21366     CREDIT      00023284.78    029702195   SETTLED
ACH-20260301-1555  C34142     CREDIT      00010569.29    090495831   SETTLED
ACH-20260301-1556  C27573     DEBIT       00000744.98    067284292   SETTLED
ACH-20260301-1557  C31171     CREDIT      00021364.01    041805106   SETTLED
ACH-20260301-1558  C13054     DEBIT       00019770.30    025612294   RETURNED_NSF
ACH-20260301-1559  C60992     CREDIT      00002878.03    097353016   SETTLED
ACH-20260301-1560  C93748     DEBIT       00001471.03    019641981   SETTLED
